iter	MAPE	RMSE	R2	MAE
469	0.009662714924	0.1856962636	0.961844851	0.129132199
470	0.009655803721	0.1855878412	0.9618893933	0.1290310549
471	0.00965233411	0.1855123604	0.9619203871	0.1289845138
472	0.009646647395	0.1854078628	0.9619632749	0.1289103705
473	0.009640153984	0.1853069455	0.9620046703	0.1288160875
474	0.009636263122	0.1852162738	0.9620418438	0.1287643451
475	0.009629347932	0.1851254881	0.9620790459	0.128670871
476	0.009622729417	0.1850285466	0.9621187503	0.128580231
477	0.00961904852	0.1849559624	0.9621484651	0.1285299404
478	0.009616990035	0.184898096	0.9621721463	0.1285030301
479	0.00961237416	0.1848214963	0.9622034825	0.1284400281
480	0.009608959921	0.1847539652	0.9622310981	0.1283949584
481	0.009606072617	0.1846951535	0.9622551398	0.1283563487
482	0.009599376464	0.1845851316	0.9623000952	0.1282617877
483	0.009595607228	0.1845131241	0.9623295033	0.128210989
484	0.00959297257	0.1844638905	0.9623496038	0.1281771539
485	0.009583118397	0.1843384415	0.9624007965	0.128040347
486	0.009577493883	0.1842485526	0.9624374565	0.1279663621
487	0.009573943068	0.1841905799	0.9624610904	0.1279151542
488	0.00957149633	0.1841410427	0.9624812796	0.1278840183
489	0.009567958334	0.1840803717	0.9625059989	0.1278348895
490	0.009565284461	0.1840116742	0.9625339787	0.1277990741
491	0.009562977295	0.1839451169	0.9625610768	0.1277693251
492	0.009559508889	0.183874848	0.9625896755	0.1277241883
493	0.009555341384	0.1838115288	0.9626154363	0.1276668503
494	0.009552012802	0.1837577938	0.9626372909	0.1276188362
495	0.009549180256	0.1836970365	0.9626619939	0.1275802187
496	0.00954773147	0.1836379742	0.9626859999	0.1275623948
497	0.009545147291	0.1835715265	0.9627129984	0.1275296193
498	0.009542734789	0.1835219855	0.9627331212	0.1274967904
499	0.009537366883	0.1834436507	0.9627649285	0.1274245635
500	0.009532387242	0.183360384	0.9627987235	0.127360196
501	0.00952940892	0.1832744939	0.9628335671	0.1273218945
502	0.00952208954	0.1831719305	0.9628751534	0.1272222672
503	0.009518940871	0.183121686	0.9628955175	0.1271768737
504	0.009516914592	0.1830596848	0.9629206388	0.1271510317
505	0.009513493268	0.1829953764	0.962946686	0.1271040689
506	0.009510433293	0.1829016599	0.9629846282	0.1270648035
507	0.009507813224	0.1828522108	0.9630046403	0.1270289386
508	0.009504582214	0.1827880813	0.9630305856	0.1269846356
509	0.009503533023	0.1827583979	0.9630425918	0.1269701618
510	0.009498485056	0.182686072	0.9630718375	0.1268987438
511	0.009494562266	0.1826351506	0.9630924211	0.1268444373
512	0.009492097011	0.1825840132	0.9631130863	0.1268115395
513	0.00948853908	0.1825153365	0.9631408302	0.1267608654
514	0.009485820118	0.1824523726	0.963166257	0.1267265437
515	0.009485044956	0.1824278798	0.9631761457	0.126715761
516	0.009480031723	0.1823555349	0.9632053461	0.1266457549
517	0.009479116151	0.1823285854	0.9632162208	0.126633157
518	0.009475457467	0.1822804946	0.9632356223	0.1265815164
519	0.009470883161	0.1822229843	0.9632588173	0.1265171767
520	0.009466850835	0.1821600712	0.9632841829	0.1264638648
521	0.009461767367	0.1820906874	0.9633121473	0.1263919641
522	0.009455648891	0.1820123151	0.9633437216	0.1263064643
523	0.009452374513	0.181935331	0.9633747234	0.1262628644
524	0.009446482793	0.1818684194	0.9634016583	0.1261794786
525	0.009444012744	0.1818148284	0.9634232239	0.1261465616
526	0.00943926329	0.1817364183	0.9634547656	0.12608542
527	0.009435360689	0.1816657039	0.9634831999	0.1260319518
528	0.009429473416	0.1815730676	0.9635204322	0.1259455953
529	0.009424310104	0.1814978353	0.9635506556	0.125871873
530	0.009420869	0.1814309571	0.9635775123	0.1258266859
531	0.009416827009	0.1813626024	0.9636049517	0.125774412
532	0.009410947073	0.1812656957	0.9636438349	0.1256913199
533	0.009408423524	0.1812145783	0.9636643371	0.125656199
534	0.009406453686	0.1811590159	0.9636866155	0.125631214
535	0.009400993594	0.1810741697	0.9637206224	0.1255510422
536	0.009396586972	0.1809918221	0.9637536127	0.1254941757
537	0.009394396443	0.1809452271	0.963772273	0.1254652297
538	0.009389706867	0.1808599043	0.9638064305	0.1254036202
539	0.009383940449	0.1807859759	0.9638360135	0.1253241724
540	0.009382235764	0.1807367463	0.9638557063	0.1253032194
541	0.009378060396	0.1806899256	0.9638744306	0.1252426497
542	0.009375027301	0.1806251968	0.9639003086	0.1252037616
543	0.009369473837	0.1805351654	0.9639362869	0.1251252985
544	0.009367578004	0.180483339	0.9639569897	0.1251009763
545	0.009365818357	0.1804369821	0.9639755025	0.1250777325
546	0.009360072602	0.1803753596	0.9640001043	0.1249955312
547	0.009359128927	0.1803447018	0.9640123408	0.124983216
548	0.009356287933	0.1802981438	0.9640309197	0.1249441489
549	0.009353582946	0.1802459903	0.9640517257	0.1249098186
550	0.009350119454	0.1801813725	0.9640774958	0.1248653855
551	0.009348184046	0.1801369299	0.9640952146	0.1248401815
552	0.009342301729	0.1800607626	0.9641255714	0.1247592416
553	0.009336467223	0.1799689866	0.9641621321	0.1246810371
554	0.009333887276	0.1799039275	0.9641880383	0.1246472787
555	0.00933319051	0.1798750267	0.9641995434	0.1246379787
556	0.00932942989	0.1798124664	0.9642244418	0.1245880217
557	0.009326210336	0.1797599161	0.9642453496	0.1245447584
558	0.009321148392	0.1796746874	0.9642792459	0.1244709416
559	0.009318461351	0.1796114246	0.9643043958	0.1244361102
560	0.009315938004	0.179564603	0.9643230038	0.1244018535
561	0.00931285931	0.1795226798	0.964339661	0.1243585882
562	0.009309517925	0.1794757648	0.9643582969	0.1243111143
563	0.009305047912	0.1794023574	0.9643874466	0.1242468116
564	0.009301384583	0.1793412365	0.9644117083	0.1241981268
565	0.009297884727	0.1792641168	0.9644423088	0.1241528804
566	0.009292688888	0.1791836179	0.9644742361	0.1240819876
567	0.009288897148	0.1791319903	0.964494705	0.1240267192
568	0.009286825004	0.17909477	0.9645094582	0.1239981337
569	0.00928334191	0.1790204618	0.9645389028	0.1239515725
570	0.009278238378	0.1789514863	0.9645662234	0.1238799883
571	0.009276479563	0.1789241524	0.9645770473	0.12385293
572	0.009271675824	0.1788573595	0.9646034893	0.1237889742
573	0.009269364653	0.1787987833	0.9646266704	0.1237587394
574	0.009267417439	0.1787625401	0.9646410095	0.1237326607
575	0.00926442982	0.1787100382	0.9646617761	0.1236941075
576	0.009261669888	0.1786521277	0.9646846749	0.123656838
577	0.009259374891	0.1785975317	0.9647062563	0.123627816
578	0.009257603377	0.178541338	0.9647284624	0.1236040947
579	0.009254186914	0.1784707043	0.9647563648	0.1235581496
580	0.009252045532	0.1784169958	0.9647775738	0.1235302079
581	0.009247974974	0.1783476402	0.9648049524	0.1234782376
582	0.009244501685	0.1782830231	0.9648304508	0.1234313339
583	0.009238751012	0.1782057424	0.9648609342	0.1233520984
584	0.009232583657	0.1781181887	0.9648954538	0.1232644876
585	0.009227828638	0.1780486542	0.964922857	0.1231970825
586	0.009222440304	0.177967528	0.9649548149	0.1231209045
587	0.00921958108	0.1779163686	0.9649749605	0.1230817855
588	0.009217792011	0.1778609116	0.9649967919	0.1230584091
589	0.009212999698	0.1777906296	0.9650244495	0.1229885581
590	0.009210295742	0.177738689	0.9650448824	0.1229537928
591	0.009207952864	0.1776978046	0.9650609617	0.122920616
592	0.009201311385	0.1776069489	0.9650966807	0.1228305932
593	0.009198968735	0.1775537201	0.9651175986	0.1228011164
594	0.009198311817	0.1775333414	0.9651256054	0.1227919734
595	0.009197234003	0.1774973499	0.9651397442	0.1227779064
596	0.009196626867	0.1774782335	0.9651472527	0.1227694476
597	0.009194851883	0.177432806	0.9651650923	0.122746153
598	0.009192235543	0.1773869097	0.9651831114	0.1227099184
599	0.009190712617	0.1773424867	0.9652005476	0.12269047
600	0.009185134411	0.1772623742	0.965231981	0.122610917
601	0.009183511343	0.1772376114	0.9652416942	0.1225859487
602	0.009181207877	0.1772012746	0.9652559449	0.1225538989
603	0.009177885506	0.1771406217	0.9652797254	0.1225073926
604	0.009174904187	0.1770772364	0.9653045685	0.1224674741
605	0.009171495618	0.1770282825	0.9653237493	0.122420821
606	0.009167069949	0.1769597224	0.9653506032	0.1223593095
607	0.009165185766	0.1769108003	0.9653697588	0.1223340241
608	0.009161161348	0.1768559418	0.9653912325	0.1222799812
609	0.009159136142	0.1768085752	0.9654097683	0.1222546844
610	0.009154258198	0.1767464177	0.9654340846	0.1221843297
611	0.009152242938	0.1766790915	0.9654604132	0.1221583573
612	0.009147598329	0.1766188296	0.9654839708	0.1220913223
613	0.009143626337	0.1765546219	0.965509062	0.1220394647
614	0.009138506172	0.1764807597	0.9655379148	0.1219667645
615	0.009132309939	0.1763996415	0.9655695881	0.1218821543
616	0.009129126227	0.1763309785	0.9655963867	0.1218392514
617	0.009128723064	0.1763144067	0.965602853	0.1218332601
618	0.009124253682	0.176243535	0.9656305001	0.1217706037
619	0.009120989223	0.1761998394	0.9656475403	0.1217255318
620	0.00911893416	0.1761629184	0.9656619353	0.1216976114
621	0.009114888715	0.1761004612	0.9656862795	0.1216451297
622	0.009109737972	0.1760165892	0.9657189572	0.1215734152
623	0.009104568171	0.1759503567	0.9657447512	0.1215023858
624	0.009102802711	0.1759008822	0.9657640126	0.121479671
625	0.009097919742	0.1758399988	0.9657877083	0.1214076737
626	0.009095341348	0.1757810407	0.9658106468	0.1213756328
627	0.0090926562	0.1757346635	0.9658286851	0.1213401362
628	0.009090562396	0.1756779773	0.9658507266	0.1213138615
629	0.00908987895	0.175647716	0.9658624903	0.1213048547
630	0.009088581633	0.1756057973	0.9658787823	0.121288041
631	0.009087026313	0.1755680577	0.9658934468	0.1212675137
632	0.009085810948	0.1755324691	0.9659072726	0.1212520992
633	0.009082484943	0.1754884268	0.9659243786	0.121206561
634	0.009079975218	0.1754453816	0.9659410933	0.1211738067
635	0.009075246168	0.1753662047	0.9659718273	0.1211114762
636	0.009073059147	0.1753328691	0.965984763	0.1210813955
637	0.00907060346	0.1752778959	0.9660060896	0.1210466319
638	0.009068801154	0.1752427132	0.9660197351	0.1210221045
639	0.009065152451	0.1751962941	0.9660377345	0.1209730627
640	0.009063174667	0.1751519751	0.966054915	0.1209468362
641	0.009060027576	0.1751027757	0.9660739824	0.1209046202
642	0.009059185132	0.1750689069	0.9660871052	0.1208938102
643	0.009054354952	0.1749903662	0.9661175269	0.1208265627
644	0.00905123186	0.1749469964	0.9661343197	0.120782651
645	0.009045360581	0.1748808566	0.9661599212	0.1206991981
646	0.009042767152	0.1748273708	0.9661806174	0.1206659826
647	0.009039906749	0.1747706132	0.9662025727	0.1206286476
648	0.009036381933	0.1747119431	0.9662252603	0.1205800347
649	0.009034854791	0.1746667133	0.9662427454	0.1205597747
650	0.009033014414	0.1746273481	0.9662579597	0.1205369903
651	0.009030073118	0.174573541	0.96627875	0.1204957219
652	0.009028256045	0.1745139717	0.9663017593	0.1204722487
653	0.009024883976	0.1744676133	0.9663196603	0.1204245658
654	0.009020408026	0.1743976181	0.9663466796	0.1203638051
655	0.009018842366	0.1743470803	0.9663661812	0.120344746
656	0.009017504515	0.1743046616	0.9663825454	0.1203269157
657	0.009013127868	0.1742494346	0.9664038449	0.1202624282
658	0.009008547785	0.1741850245	0.9664286775	0.1202013286
659	0.009007210157	0.1741467496	0.9664434296	0.1201844925
660	0.009003781454	0.1740676504	0.9664739061	0.1201387999
661	0.009001665148	0.1740290089	0.9664887895	0.1201085302
662	0.009000420887	0.1739938416	0.9665023318	0.1200922719
663	0.00899603812	0.1739343797	0.9665252233	0.1200296073
664	0.008991708749	0.1738807202	0.9665458744	0.1199695354
665	0.008988599655	0.1738111972	0.9665726211	0.1199260911
666	0.008985780482	0.1737539851	0.9665946235	0.1198887743
667	0.008982749702	0.1737113686	0.9666110081	0.1198472486
668	0.008978483277	0.1736589096	0.9666311713	0.119784199
669	0.008975867674	0.1736233156	0.9666448488	0.1197469394
670	0.008972884361	0.1735674019	0.9666663287	0.1197081052
671	0.008970105265	0.1735242676	0.9666828946	0.1196705619
672	0.008966660596	0.1734685667	0.9667042806	0.1196254305
673	0.008963358253	0.1734144541	0.9667250502	0.1195800864
674	0.008960608203	0.1733605931	0.9667457168	0.1195405681
675	0.008956398996	0.1733069619	0.9667662889	0.1194811906
676	0.008955140701	0.1732699747	0.9667804728	0.1194652093
677	0.008951579481	0.1731986844	0.9668078029	0.1194186537
678	0.008949560137	0.1731599587	0.9668226442	0.1193922323
679	0.008947590571	0.1731164005	0.9668393336	0.119365745
680	0.008943236941	0.1730538118	0.9668633072	0.1193039278
681	0.008940748804	0.1730090162	0.96688046	0.1192681346
682	0.008938498586	0.1729698508	0.9668954534	0.1192381797
683	0.008936227899	0.1729228256	0.9669134512	0.1192059134
684	0.008931916072	0.1728659617	0.9669352079	0.119142918
685	0.008928530668	0.1728137172	0.966955191	0.1190977176
686	0.008925852818	0.1727683451	0.9669725404	0.1190631539
687	0.008922559389	0.1727161246	0.9669925031	0.1190204198
688	0.008917225783	0.1726591722	0.9670142676	0.118945778
689	0.008914443834	0.1726144502	0.9670313533	0.1189078542
690	0.008908506925	0.1725183857	0.9670680389	0.1188288596
691	0.008902952014	0.1724232951	0.9671043325	0.1187527859
692	0.008901482771	0.1723856425	0.967118698	0.1187335874
693	0.00889805227	0.1723355551	0.9671378028	0.1186864693
694	0.008895351291	0.1722802258	0.9671589006	0.118648922
695	0.008894001858	0.1722412257	0.9671737678	0.1186328359
696	0.008892378378	0.1721950342	0.9671913721	0.1186120883
697	0.00888857354	0.1721326579	0.9672151371	0.1185598385
698	0.008884360074	0.1720852126	0.9672332077	0.1184976359
699	0.008882309128	0.1720244534	0.967256342	0.118470365
700	0.00887963411	0.1719790846	0.967273611	0.1184353575
701	0.008876648336	0.171928857	0.9672927241	0.1183930677
702	0.008873909863	0.1718852618	0.9673093089	0.1183546999
703	0.008870702263	0.171844123	0.9673249553	0.118308575
704	0.00886682195	0.1717926716	0.9673445186	0.1182551658
705	0.008863033239	0.1717434251	0.9673632382	0.1182020441
706	0.00886053129	0.1717076108	0.9673768485	0.1181677393
707	0.00885880508	0.1716698216	0.9673912062	0.118143402
708	0.008857683169	0.1716367167	0.9674037816	0.1181288097
709	0.008856137643	0.1715982811	0.9674183789	0.1181075456
710	0.008853486804	0.1715572358	0.9674339637	0.118072518
711	0.008851815214	0.1715206785	0.9674478413	0.1180510504
712	0.008850102825	0.1714865703	0.9674607865	0.1180282388
713	0.00884881072	0.1714539419	0.9674731676	0.1180104649
714	0.008847992229	0.1714281255	0.9674829623	0.1179998934
715	0.00884673606	0.1713880473	0.9674981648	0.1179832525
716	0.008845112262	0.1713541126	0.9675110342	0.1179614295
717	0.008843446683	0.1713195653	0.9675241333	0.1179398364
718	0.008842135593	0.171288868	0.9675357704	0.1179231331
719	0.008839004565	0.1712399359	0.9675543159	0.1178823579
720	0.008835763256	0.1711934106	0.9675719442	0.1178371062
721	0.008833774731	0.1711496872	0.9675885066	0.1178098102
722	0.008833083958	0.1711186317	0.9676002678	0.1178013772
723	0.008831606103	0.171086876	0.967612292	0.1177817586
724	0.008828486011	0.1710354791	0.9676317485	0.1177404136
725	0.008823637477	0.1709628198	0.967659244	0.1176735216
726	0.008822265795	0.1709284002	0.9676722649	0.1176556262
727	0.008821276865	0.1708953833	0.9676847527	0.117642509
728	0.008819252453	0.170850546	0.9677017074	0.117613837
729	0.008817483006	0.1708146774	0.9677152675	0.1175897818
730	0.008815685384	0.1707800304	0.967728363	0.1175644341
731	0.008813063179	0.1707368566	0.9677446777	0.1175292777
732	0.008809218599	0.1706902205	0.9677622961	0.1174725103
733	0.008807999658	0.1706621204	0.9677729096	0.1174556263
734	0.008805750371	0.1706265144	0.9677863556	0.1174268278
735	0.008803044039	0.1705814183	0.9678033813	0.1173904493
736	0.008800917499	0.1705481475	0.9678159396	0.117361766
737	0.008796920695	0.1705002027	0.9678340323	0.1173060002
738	0.008795456004	0.1704621639	0.9678483832	0.1172878561
739	0.008791290624	0.1703949892	0.9678737184	0.1172295137
740	0.008788153536	0.1703488326	0.9678911208	0.1171851908
741	0.008784681257	0.1703086745	0.9679062578	0.1171365099
742	0.008781046472	0.1702506609	0.9679281187	0.1170857932
743	0.008775948439	0.1701622674	0.9679614133	0.1170181456
744	0.008772343058	0.1700770099	0.9679935103	0.1169709921
745	0.008768851692	0.1700229007	0.9680138724	0.1169249569
746	0.008765629996	0.1699771601	0.9680310803	0.1168789229
747	0.008762114717	0.1699344071	0.9680471601	0.1168287257
748	0.008760890993	0.1699010195	0.9680597146	0.1168141458
749	0.008759101695	0.1698609157	0.9680747913	0.1167902207
750	0.008758412558	0.1698360284	0.9680841458	0.1167806084
751	0.008757346349	0.1697912938	0.9681009567	0.1167670242
752	0.008754133171	0.1697527347	0.9681154434	0.1167197583
753	0.008750063596	0.1696967142	0.9681364846	0.1166636168
754	0.008748988826	0.169671146	0.9681460856	0.1166489475
755	0.008747308368	0.1696335553	0.9681601985	0.1166264855
756	0.008744494946	0.169591923	0.9681758252	0.1165868098
757	0.008741912332	0.1695477911	0.9681923858	0.1165528233
758	0.008741157188	0.1695272008	0.968200111	0.1165426921
759	0.008739090896	0.1694874446	0.9682150241	0.116513532
760	0.008735792111	0.1694456321	0.9682307049	0.1164675004
761	0.008733162007	0.1693907425	0.968251284	0.1164335335
762	0.00873046332	0.1693406634	0.9682700538	0.1163942353
763	0.00872924142	0.1693032648	0.9682840672	0.1163777359
764	0.008726681589	0.1692628642	0.9682992021	0.1163443715
765	0.008723191838	0.1692148536	0.9683171831	0.1162973437
766	0.008721392624	0.1691834738	0.9683289328	0.11627161
767	0.00871983823	0.169124375	0.9683510554	0.1162528012
768	0.008717501038	0.1690841259	0.9683661176	0.1162227774
769	0.008715134551	0.1690383416	0.9683832468	0.1161919212
770	0.008711750624	0.1689927852	0.9684002861	0.1161449722
771	0.008710683739	0.1689575033	0.9684134794	0.116130841
772	0.008708485595	0.1689089259	0.9684316398	0.1161020688
773	0.00870728571	0.1688701574	0.9684461295	0.1160858203
774	0.008704840576	0.1688323048	0.9684602737	0.1160519431
775	0.008703065602	0.1687863674	0.9684774345	0.1160298172
776	0.008701334468	0.1687494886	0.968491208	0.116007838
777	0.008699295047	0.1687119329	0.9685052312	0.115980884
778	0.00869849437	0.1686840694	0.9685156333	0.1159711302
779	0.008695910112	0.1686481947	0.9685290237	0.1159335338
780	0.008690747412	0.1685884636	0.9685513123	0.1158607828
781	0.008690053869	0.168566367	0.9685595556	0.1158519562
782	0.008688285022	0.1685238091	0.9685754291	0.1158274095
783	0.008686405925	0.1684925526	0.9685870848	0.1158021852
784	0.008682598129	0.1684392695	0.9686069493	0.1157479369
785	0.00868075164	0.1684004825	0.9686214056	0.1157216848
786	0.008677382452	0.1683568173	0.9686376761	0.1156729098
787	0.008675900818	0.1683242507	0.9686498082	0.1156517512
788	0.00867229361	0.1682704313	0.9686698526	0.1156022612
789	0.008671009305	0.1682415945	0.9686805899	0.1155861437
